1491,1,Bayern Munich,2011-08-07,Bayern Munich,M'gladbach,0,1,A
1172,21,Paderborn,2012-02-26,Paderborn,Ein Frankfurt,4,2,H
1606,21,Paderborn,2012-03-03,Aachen,Paderborn,0,3,A
1355,21,Paderborn,2012-03-09,Paderborn,Bochum,0,0,D
1618,21,Paderborn,2012-03-17,Ingolstadt,Paderborn,4,0,H
1157,21,Paderborn,2012-03-25,Paderborn,Duisburg,1,2,A
1615,21,Paderborn,2012-03-30,Braunschweig,Paderborn,0,0,D
1444,21,Paderborn,2012-04-08,Paderborn,Munich 1860,2,2,D
1614,21,Paderborn,2012-04-11,Erzgebirge Aue,Paderborn,0,2,A
1503,21,Paderborn,2012-04-15,Paderborn,Cottbus,3,1,H
1605,21,Paderborn,2012-04-22,Karlsruhe,Paderborn,2,0,H
1665,21,Paderborn,2012-04-29,Paderborn,Frankfurt FSV,1,0,H
1610,21,Paderborn,2012-05-06,St Pauli,Paderborn,5,0,H
1292,22,Nurnberg,2011-08-06,Hertha,Nurnberg,0,1,A
1371,22,Nurnberg,2011-08-13,Nurnberg,Hannover,1,2,A
1295,22,Nurnberg,2011-08-20,Dortmund,Nurnberg,2,0,H
1619,22,Nurnberg,2011-08-27,Nurnberg,Augsburg,1,0,H
1290,22,Nurnberg,2011-09-11,FC Koln,Nurnberg,1,2,A
1340,22,Nurnberg,2011-09-17,Nurnberg,Werder Bremen,1,1,D
1294,22,Nurnberg,2011-09-24,M'gladbach,Nurnberg,1,0,H
1416,22,Nurnberg,2011-10-01,Nurnberg,Mainz,3,3,D
1285,22,Nurnberg,2011-10-15,Wolfsburg,Nurnberg,2,1,H
1320,22,Nurnberg,2011-10-22,Nurnberg,Stuttgart,2,2,D
1293,22,Nurnberg,2011-10-29,Bayern Munich,Nurnberg,4,0,H
1210,22,Nurnberg,2011-11-05,Nurnberg,Freiburg,1,2,A
1289,22,Nurnberg,2011-11-19,Schalke 04,Nurnberg,4,0,H
1240,22,Nurnberg,2011-11-26,Nurnberg,Kaiserslautern,1,0,H
1288,22,Nurnberg,2011-12-04,Hamburg,Nurnberg,2,0,H
1649,22,Nurnberg,2011-12-10,Nurnberg,Hoffenheim,0,2,A
1284,22,Nurnberg,2011-12-17,Leverkusen,Nurnberg,0,3,A
1399,22,Nurnberg,2012-01-21,Nurnberg,Hertha,2,0,H
1280,22,Nurnberg,2012-01-27,Hannover,Nurnberg,1,0,H
1112,22,Nurnberg,2012-02-03,Nurnberg,Dortmund,0,2,A
1286,22,Nurnberg,2012-02-12,Augsburg,Nurnberg,0,0,D
1185,22,Nurnberg,2012-02-18,Nurnberg,FC Koln,2,1,H
1282,22,Nurnberg,2012-02-25,Werder Bremen,Nurnberg,0,1,A
1495,22,Nurnberg,2012-03-04,Nurnberg,M'gladbach,1,0,H
1281,22,Nurnberg,2012-03-10,Mainz,Nurnberg,2,1,H
1478,22,Nurnberg,2012-03-17,Nurnberg,Wolfsburg,1,3,A
1287,22,Nurnberg,2012-03-25,Stuttgart,Nurnberg,1,0,H
1092,22,Nurnberg,2012-03-31,Nurnberg,Bayern Munich,0,1,A
1291,22,Nurnberg,2012-04-07,Freiburg,Nurnberg,2,2,D
1297,22,Nurnberg,2012-04-11,Nurnberg,Schalke 04,4,1,H
1279,22,Nurnberg,2012-04-14,Kaiserslautern,Nurnberg,0,2,A
1217,22,Nurnberg,2012-04-21,Nurnberg,Hamburg,1,1,D
1283,22,Nurnberg,2012-04-28,Hoffenheim,Nurnberg,2,3,A
1270,22,Nurnberg,2012-05-05,Nurnberg,Leverkusen,1,4,A
1442,23,Braunschweig,2011-07-17,Braunschweig,Munich 1860,3,1,H
1574,23,Braunschweig,2011-07-24,Aachen,Braunschweig,0,2,A
1171,23,Braunschweig,2011-08-07,Braunschweig,Ein Frankfurt,0,3,A
1584,23,Braunschweig,2011-08-12,Karlsruhe,Braunschweig,1,3,A
1598,23,Braunschweig,2011-08-20,Braunschweig,Erzgebirge Aue,1,1,D
1462,23,Braunschweig,2011-08-28,Braunschweig,St Pauli,1,0,H
1579,23,Braunschweig,2011-09-09,Hansa Rostock,Braunschweig,0,0,D
1515,23,Braunschweig,2011-09-17,Braunschweig,Cottbus,3,1,H
1571,23,Braunschweig,2011-09-23,Frankfurt FSV,Braunschweig,1,1,D
1694,23,Braunschweig,2011-10-03,Braunschweig,Fortuna Dusseldorf,1,1,D
1572,23,Braunschweig,2011-10-14,Paderborn,Braunschweig,1,0,H
1140,23,Braunschweig,2011-10-22,Braunschweig,Dresden,0,2,A
1577,23,Braunschweig,2011-10-31,Greuther Furth,Braunschweig,1,3,A
1562,23,Braunschweig,2011-11-04,Braunschweig,Union Berlin,1,2,A
1568,23,Braunschweig,2011-11-18,Duisburg,Braunschweig,3,0,H
1347,23,Braunschweig,2011-11-27,Braunschweig,Bochum,4,0,H
1582,23,Braunschweig,2011-12-02,Ingolstadt,Braunschweig,0,1,A
1578,23,Braunschweig,2011-12-09,Munich 1860,Braunschweig,3,0,H
1541,23,Braunschweig,2011-12-18,Braunschweig,Aachen,1,1,D
1580,23,Braunschweig,2012-02-05,Ein Frankfurt,Braunschweig,2,1,H
1253,23,Braunschweig,2012-02-11,Braunschweig,Karlsruhe,0,0,D
1583,23,Braunschweig,2012-02-20,Erzgebirge Aue,Braunschweig,1,1,D
1575,23,Braunschweig,2012-02-26,St Pauli,Braunschweig,0,0,D
1388,23,Braunschweig,2012-03-04,Braunschweig,Hansa Rostock,3,2,H
1576,23,Braunschweig,2012-03-11,Cottbus,Braunschweig,1,1,D
1659,23,Braunschweig,2012-03-16,Braunschweig,Frankfurt FSV,0,0,D
1573,23,Braunschweig,2012-03-24,Fortuna Dusseldorf,Braunschweig,1,1,D
1615,23,Braunschweig,2012-03-30,Braunschweig,Paderborn,0,0,D
1570,23,Braunschweig,2012-04-07,Dresden,Braunschweig,2,2,D
1520,23,Braunschweig,2012-04-10,Braunschweig,Greuther Furth,0,0,D
1581,23,Braunschweig,2012-04-13,Union Berlin,Braunschweig,1,0,H
1155,23,Braunschweig,2012-04-20,Braunschweig,Duisburg,0,0,D
1569,23,Braunschweig,2012-04-29,Bochum,Braunschweig,2,0,H
1683,23,Braunschweig,2012-05-06,Braunschweig,Ingolstadt,3,1,H
1167,24,Greuther Furth,2011-07-15,Greuther Furth,Ein Frankfurt,2,3,A
1525,24,Greuther Furth,2011-07-23,Union Berlin,Greuther Furth,0,4,A
1130,24,Greuther Furth,2011-08-06,Greuther Furth,Dresden,1,0,H
1517,24,Greuther Furth,2011-08-13,Paderborn,Greuther Furth,0,1,A
1674,24,Greuther Furth,2011-08-19,Greuther Furth,Ingolstadt,3,0,H
1523,24,Greuther Furth,2011-08-26,Bochum,Greuther Furth,1,4,A
1152,24,Greuther Furth,2011-09-09,Greuther Furth,Duisburg,2,1,H
1529,24,Greuther Furth,2011-09-18,Aachen,Greuther Furth,0,0,D
1437,24,Greuther Furth,2011-09-25,Greuther Furth,Munich 1860,2,0,H
1530,24,Greuther Furth,2011-10-02,Karlsruhe,Greuther Furth,2,2,D
1591,24,Greuther Furth,2011-10-16,Greuther Furth,Erzgebirge Aue,2,0,H
1526,24,Greuther Furth,2011-10-22,Cottbus,Greuther Furth,0,2,A
1577,24,Greuther Furth,2011-10-31,Greuther Furth,Braunschweig,1,3,A
1527,24,Greuther Furth,2011-11-05,St Pauli,Greuther Furth,2,2,D
1655,24,Greuther Furth,2011-11-20,Greuther Furth,Frankfurt FSV,4,0,H
1521,24,Greuther Furth,2011-11-28,Fortuna Dusseldorf,Greuther Furth,2,1,H
1395,24,Greuther Furth,2011-12-03,Greuther Furth,Hansa Rostock,3,0,H
1532,24,Greuther Furth,2011-12-12,Ein Frankfurt,Greuther Furth,0,0,D
1564,24,Greuther Furth,2011-12-16,Greuther Furth,Union Berlin,5,0,H
1519,24,Greuther Furth,2012-02-03,Dresden,Greuther Furth,3,1,H
1611,24,Greuther Furth,2012-02-12,Greuther Furth,Paderborn,5,1,H
1531,24,Greuther Furth,2012-02-19,Ingolstadt,Greuther Furth,0,0,D
1361,24,Greuther Furth,2012-02-25,Greuther Furth,Bochum,6,2,H
1522,24,Greuther Furth,2012-03-02,Duisburg,Greuther Furth,0,2,A
1546,24,Greuther Furth,2012-03-09,Greuther Furth,Aachen,1,0,H
1533,24,Greuther Furth,2012-03-17,Munich 1860,Greuther Furth,1,4,A
1259,24,Greuther Furth,2012-03-24,Greuther Furth,Karlsruhe,3,0,H
1524,24,Greuther Furth,2012-03-31,Erzgebirge Aue,Greuther Furth,1,1,D
1509,24,Greuther Furth,2012-04-05,Greuther Furth,Cottbus,3,0,H
1520,24,Greuther Furth,2012-04-10,Braunschweig,Greuther Furth,0,0,D
1450,24,Greuther Furth,2012-04-13,Greuther Furth,St Pauli,2,1,H
1518,24,Greuther Furth,2012-04-20,Frankfurt FSV,Greuther Furth,1,1,D
1687,24,Greuther Furth,2012-04-29,Greuther Furth,Fortuna Dusseldorf,1,1,D
1528,24,Greuther Furth,2012-05-06,Hansa Rostock,Greuther Furth,2,2,D
1360,25,Fortuna Dusseldorf,2011-07-18,Fortuna Dusseldorf,Bochum,2,0,H
1699,25,Fortuna Dusseldorf,2011-07-24,Paderborn,Fortuna Dusseldorf,1,1,D
1684,25,Fortuna Dusseldorf,2011-08-05,Fortuna Dusseldorf,Ingolstadt,4,1,H
1701,25,Fortuna Dusseldorf,2011-08-15,Ein Frankfurt,Fortuna Dusseldorf,1,1,D
1439,25,Fortuna Dusseldorf,2011-08-19,Fortuna Dusseldorf,Munich 1860,3,1,H
1702,25,Fortuna Dusseldorf,2011-08-27,Aachen,Fortuna Dusseldorf,0,0,D
1255,25,Fortuna Dusseldorf,2011-09-10,Fortuna Dusseldorf,Karlsruhe,4,2,H
1703,25,Fortuna Dusseldorf,2011-09-16,Erzgebirge Aue,Fortuna Dusseldorf,2,4,A
1516,25,Fortuna Dusseldorf,2011-09-24,Fortuna Dusseldorf,Cottbus,4,2,H
1694,25,Fortuna Dusseldorf,2011-10-03,Braunschweig,Fortuna Dusseldorf,1,1,D
1688,25,Fortuna Dusseldorf,2011-10-17,St Pauli,Fortuna Dusseldorf,1,3,A
1381,25,Fortuna Dusseldorf,2011-10-21,Fortuna Dusseldorf,Hansa Rostock,2,0,H
1691,25,Fortuna Dusseldorf,2011-10-30,Frankfurt FSV,Fortuna Dusseldorf,2,5,A
1131,25,Fortuna Dusseldorf,2011-11-04,Fortuna Dusseldorf,Dresden,2,1,H
1697,25,Fortuna Dusseldorf,2011-11-19,Union Berlin,Fortuna Dusseldorf,0,0,D
1521,25,Fortuna Dusseldorf,2011-11-28,Fortuna Dusseldorf,Greuther Furth,2,1,H
1689,25,Fortuna Dusseldorf,2011-12-05,Duisburg,Fortuna Dusseldorf,0,2,A
1700,25,Fortuna Dusseldorf,2011-12-10,Bochum,Fortuna Dusseldorf,1,1,D
1604,25,Fortuna Dusseldorf,2011-12-16,Fortuna Dusseldorf,Paderborn,2,3,A
1693,25,Fortuna Dusseldorf,2012-02-04,Ingolstadt,Fortuna Dusseldorf,1,1,D
1170,25,Fortuna Dusseldorf,2012-02-13,Fortuna Dusseldorf,Ein Frankfurt,1,1,D
1698,25,Fortuna Dusseldorf,2012-02-19,Munich 1860,Fortuna Dusseldorf,2,1,H
1544,25,Fortuna Dusseldorf,2012-02-27,Fortuna Dusseldorf,Aachen,0,0,D
1695,25,Fortuna Dusseldorf,2012-03-03,Karlsruhe,Fortuna Dusseldorf,0,5,A
1601,25,Fortuna Dusseldorf,2012-03-10,Fortuna Dusseldorf,Erzgebirge Aue,3,1,H
1696,25,Fortuna Dusseldorf,2012-03-19,Cottbus,Fortuna Dusseldorf,1,1,D
1573,25,Fortuna Dusseldorf,2012-03-24,Fortuna Dusseldorf,Braunschweig,1,1,D
1464,25,Fortuna Dusseldorf,2012-04-02,Fortuna Dusseldorf,St Pauli,0,0,D
1692,25,Fortuna Dusseldorf,2012-04-05,Hansa Rostock,Fortuna Dusseldorf,2,1,H
1669,25,Fortuna Dusseldorf,2012-04-10,Fortuna Dusseldorf,Frankfurt FSV,1,0,H
1690,25,Fortuna Dusseldorf,2012-04-16,Dresden,Fortuna Dusseldorf,2,1,H
1561,25,Fortuna Dusseldorf,2012-04-22,Fortuna Dusseldorf,Union Berlin,2,1,H
1687,25,Fortuna Dusseldorf,2012-04-29,Greuther Furth,Fortuna Dusseldorf,1,1,D
1158,25,Fortuna Dusseldorf,2012-05-06,Fortuna Dusseldorf,Duisburg,2,2,D
1237,26,Kaiserslautern,2011-08-06,Werder Bremen,Kaiserslautern,2,0,H
1633,26,Kaiserslautern,2011-08-14,Kaiserslautern,Augsburg,1,1,D
1239,26,Kaiserslautern,2011-08-20,FC Koln,Kaiserslautern,1,1,D
1104,26,Kaiserslautern,2011-08-27,Kaiserslautern,Bayern Munich,0,3,A
1236,26,Kaiserslautern,2011-09-10,M'gladbach,Kaiserslautern,1,0,H
1430,26,Kaiserslautern,2011-09-17,Kaiserslautern,Mainz,3,1,H
1242,26,Kaiserslautern,2011-09-24,Wolfsburg,Kaiserslautern,1,0,H
1319,26,Kaiserslautern,2011-09-30,Kaiserslautern,Stuttgart,0,2,A
1232,26,Kaiserslautern,2011-10-15,Schalke 04,Kaiserslautern,1,2,A
1202,26,Kaiserslautern,2011-10-22,Kaiserslautern,Freiburg,1,0,H
1231,26,Kaiserslautern,2011-10-30,Hamburg,Kaiserslautern,1,1,D
1238,26,Kaiserslautern,2011-11-05,Hoffenheim,Kaiserslautern,1,1,D
1265,26,Kaiserslautern,2011-11-18,Kaiserslautern,Leverkusen,0,2,A
1240,26,Kaiserslautern,2011-11-26,Nurnberg,Kaiserslautern,1,0,H
1411,26,Kaiserslautern,2011-12-03,Kaiserslautern,Hertha,1,1,D
1233,26,Kaiserslautern,2011-12-11,Dortmund,Kaiserslautern,1,1,D
1370,26,Kaiserslautern,2011-12-18,Kaiserslautern,Hannover,1,1,D
1337,26,Kaiserslautern,2012-01-21,Kaiserslautern,Werder Bremen,0,0,D
1228,26,Kaiserslautern,2012-01-28,Augsburg,Kaiserslautern,2,2,D
1186,26,Kaiserslautern,2012-02-05,Kaiserslautern,FC Koln,0,1,A
1235,26,Kaiserslautern,2012-02-11,Bayern Munich,Kaiserslautern,2,0,H
1487,26,Kaiserslautern,2012-02-18,Kaiserslautern,M'gladbach,1,2,A
1230,26,Kaiserslautern,2012-02-25,Mainz,Kaiserslautern,4,0,H
1467,26,Kaiserslautern,2012-03-03,Kaiserslautern,Wolfsburg,0,0,D
1241,26,Kaiserslautern,2012-03-09,Stuttgart,Kaiserslautern,0,0,D
1306,26,Kaiserslautern,2012-03-18,Kaiserslautern,Schalke 04,1,4,A
1243,26,Kaiserslautern,2012-03-24,Freiburg,Kaiserslautern,2,0,H
1215,26,Kaiserslautern,2012-03-31,Kaiserslautern,Hamburg,0,1,A
1642,26,Kaiserslautern,2012-04-07,Kaiserslautern,Hoffenheim,1,2,A
1234,26,Kaiserslautern,2012-04-11,Leverkusen,Kaiserslautern,3,1,H
1279,26,Kaiserslautern,2012-04-14,Kaiserslautern,Nurnberg,0,2,A
1244,26,Kaiserslautern,2012-04-21,Hertha,Kaiserslautern,1,2,A
1125,26,Kaiserslautern,2012-04-28,Kaiserslautern,Dortmund,2,5,A
1229,26,Kaiserslautern,2012-05-05,Hannover,Kaiserslautern,2,1,H
1678,27,St Pauli,2011-07-16,St Pauli,Ingolstadt,2,0,H
1463,27,St Pauli,2011-07-25,Ein Frankfurt,St Pauli,1,1,D
1545,27,St Pauli,2011-08-05,St Pauli,Aachen,3,1,H
1449,27,St Pauli,2011-08-12,Bochum,St Pauli,1,2,A
1150,27,St Pauli,2011-08-22,St Pauli,Duisburg,2,1,H
1462,27,St Pauli,2011-08-28,Braunschweig,St Pauli,1,0,H
1448,27,St Pauli,2011-09-11,St Pauli,Munich 1860,4,2,H
1458,27,St Pauli,2011-09-19,Karlsruhe,St Pauli,0,2,A
1589,27,St Pauli,2011-09-23,St Pauli,Erzgebirge Aue,2,3,A
1454,27,St Pauli,2011-10-01,Cottbus,St Pauli,1,4,A
1688,27,St Pauli,2011-10-17,St Pauli,Fortuna Dusseldorf,1,3,A
1658,27,St Pauli,2011-10-23,St Pauli,Frankfurt FSV,2,1,H
1459,27,St Pauli,2011-10-28,Union Berlin,St Pauli,0,2,A
1527,27,St Pauli,2011-11-05,St Pauli,Greuther Furth,2,2,D
1461,27,St Pauli,2011-11-19,Hansa Rostock,St Pauli,1,3,A
1134,27,St Pauli,2011-11-27,St Pauli,Dresden,3,1,H
1453,27,St Pauli,2011-12-02,Paderborn,St Pauli,1,1,D
1456,27,St Pauli,2011-12-11,Ingolstadt,St Pauli,1,0,H
1173,27,St Pauli,2011-12-19,St Pauli,Ein Frankfurt,2,0,H
1465,27,St Pauli,2012-02-04,Aachen,St Pauli,2,1,H
1353,27,St Pauli,2012-02-12,St Pauli,Bochum,2,1,H
1457,27,St Pauli,2012-02-17,Duisburg,St Pauli,0,1,A
1575,27,St Pauli,2012-02-26,St Pauli,Braunschweig,0,0,D
1452,27,St Pauli,2012-03-05,Munich 1860,St Pauli,1,1,D
1256,27,St Pauli,2012-03-12,St Pauli,Karlsruhe,1,0,H
1451,27,St Pauli,2012-03-18,Erzgebirge Aue,St Pauli,2,1,H
1511,27,St Pauli,2012-03-25,St Pauli,Cottbus,0,0,D
1464,27,St Pauli,2012-04-02,Fortuna Dusseldorf,St Pauli,0,0,D
1455,27,St Pauli,2012-04-07,Frankfurt FSV,St Pauli,3,3,D
1567,27,St Pauli,2012-04-10,St Pauli,Union Berlin,2,1,H
1450,27,St Pauli,2012-04-13,Greuther Furth,St Pauli,2,1,H
1397,27,St Pauli,2012-04-22,St Pauli,Hansa Rostock,3,0,H
1460,27,St Pauli,2012-04-29,Dresden,St Pauli,1,0,H
1610,27,St Pauli,2012-05-06,St Pauli,Paderborn,5,0,H
1360,28,Bochum,2011-07-18,Fortuna Dusseldorf,Bochum,2,0,H
1667,28,Bochum,2011-07-22,Bochum,Frankfurt FSV,1,0,H
1362,28,Bochum,2011-08-08,Hansa Rostock,Bochum,0,0,D
1449,28,Bochum,2011-08-12,Bochum,St Pauli,1,2,A
1354,28,Bochum,2011-08-20,Union Berlin,Bochum,2,1,H
1523,28,Bochum,2011-08-26,Bochum,Greuther Furth,1,4,A
1349,28,Bochum,2011-09-12,Dresden,Bochum,2,1,H
1609,28,Bochum,2011-09-18,Bochum,Paderborn,0,4,A
1154,28,Bochum,2011-09-25,Bochum,Duisburg,2,1,H
1363,28,Bochum,2011-10-01,Ingolstadt,Bochum,3,5,A
1162,28,Bochum,2011-10-14,Bochum,Ein Frankfurt,0,2,A
1352,28,Bochum,2011-10-21,Karlsruhe,Bochum,0,0,D
1548,28,Bochum,2011-10-28,Bochum,Aachen,1,0,H
1357,28,Bochum,2011-11-05,Munich 1860,Bochum,1,3,A
1504,28,Bochum,2011-11-21,Bochum,Cottbus,0,1,A
1347,28,Bochum,2011-11-27,Braunschweig,Bochum,4,0,H
1586,28,Bochum,2011-12-04,Bochum,Erzgebirge Aue,6,0,H
1700,28,Bochum,2011-12-10,Bochum,Fortuna Dusseldorf,1,1,D
1351,28,Bochum,2011-12-17,Frankfurt FSV,Bochum,0,2,A
1384,28,Bochum,2012-02-05,Bochum,Hansa Rostock,2,1,H
1353,28,Bochum,2012-02-12,St Pauli,Bochum,2,1,H
1560,28,Bochum,2012-02-18,Bochum,Union Berlin,4,2,H
1361,28,Bochum,2012-02-25,Greuther Furth,Bochum,6,2,H
1127,28,Bochum,2012-03-02,Bochum,Dresden,0,2,A
1355,28,Bochum,2012-03-09,Paderborn,Bochum,0,0,D
1358,28,Bochum,2012-03-18,Duisburg,Bochum,2,1,H
1670,28,Bochum,2012-03-23,Bochum,Ingolstadt,0,1,A
1350,28,Bochum,2012-03-30,Ein Frankfurt,Bochum,3,0,H
1252,28,Bochum,2012-04-08,Bochum,Karlsruhe,0,0,D
1348,28,Bochum,2012-04-11,Aachen,Bochum,2,0,H
1434,28,Bochum,2012-04-15,Bochum,Munich 1860,2,2,D
1359,28,Bochum,2012-04-20,Cottbus,Bochum,1,1,D
1569,28,Bochum,2012-04-29,Bochum,Braunschweig,2,0,H
1356,28,Bochum,2012-05-06,Erzgebirge Aue,Bochum,2,1,H
1146,29,Karlsruhe,2011-07-17,Karlsruhe,Duisburg,3,2,H
1261,29,Karlsruhe,2011-07-23,Munich 1860,Karlsruhe,2,1,H
1260,29,Karlsruhe,2011-08-07,Erzgebirge Aue,Karlsruhe,0,2,A
1584,29,Karlsruhe,2011-08-12,Karlsruhe,Braunschweig,1,3,A
1257,29,Karlsruhe,2011-08-21,Cottbus,Karlsruhe,2,0,H
1656,29,Karlsruhe,2011-08-27,Karlsruhe,Frankfurt FSV,0,4,A
1255,29,Karlsruhe,2011-09-10,Fortuna Dusseldorf,Karlsruhe,4,2,H
1458,29,Karlsruhe,2011-09-19,Karlsruhe,St Pauli,0,2,A
1248,29,Karlsruhe,2011-09-25,Hansa Rostock,Karlsruhe,1,1,D
1530,29,Karlsruhe,2011-10-02,Karlsruhe,Greuther Furth,2,2,D
1245,29,Karlsruhe,2011-10-15,Union Berlin,Karlsruhe,2,0,H
1352,29,Karlsruhe,2011-10-21,Karlsruhe,Bochum,0,0,D
1254,29,Karlsruhe,2011-10-29,Dresden,Karlsruhe,5,1,H
1673,29,Karlsruhe,2011-11-04,Karlsruhe,Ingolstadt,3,2,H
1246,29,Karlsruhe,2011-11-18,Paderborn,Karlsruhe,2,1,H
1549,29,Karlsruhe,2011-11-26,Karlsruhe,Aachen,0,2,A
1250,29,Karlsruhe,2011-12-03,Ein Frankfurt,Karlsruhe,2,0,H
1249,29,Karlsruhe,2011-12-09,Duisburg,Karlsruhe,3,1,H
1441,29,Karlsruhe,2011-12-17,Karlsruhe,Munich 1860,1,3,A
1599,29,Karlsruhe,2012-02-05,Karlsruhe,Erzgebirge Aue,2,1,H
1253,29,Karlsruhe,2012-02-11,Braunschweig,Karlsruhe,0,0,D
1510,29,Karlsruhe,2012-02-17,Karlsruhe,Cottbus,2,0,H
1258,29,Karlsruhe,2012-02-26,Frankfurt FSV,Karlsruhe,2,1,H
1695,29,Karlsruhe,2012-03-03,Karlsruhe,Fortuna Dusseldorf,0,5,A
1256,29,Karlsruhe,2012-03-12,St Pauli,Karlsruhe,1,0,H
1383,29,Karlsruhe,2012-03-18,Karlsruhe,Hansa Rostock,2,2,D
1259,29,Karlsruhe,2012-03-24,Greuther Furth,Karlsruhe,3,0,H
1559,29,Karlsruhe,2012-04-01,Karlsruhe,Union Berlin,2,0,H
1252,29,Karlsruhe,2012-04-08,Bochum,Karlsruhe,0,0,D
1139,29,Karlsruhe,2012-04-11,Karlsruhe,Dresden,2,0,H
1251,29,Karlsruhe,2012-04-15,Ingolstadt,Karlsruhe,2,1,H
1605,29,Karlsruhe,2012-04-22,Karlsruhe,Paderborn,2,0,H
1247,29,Karlsruhe,2012-04-29,Aachen,Karlsruhe,1,0,H
1168,29,Karlsruhe,2012-05-06,Karlsruhe,Ein Frankfurt,1,0,H
1133,31,Cottbus,2011-07-15,Cottbus,Dresden,2,1,H
1505,31,Cottbus,2011-07-22,Duisburg,Cottbus,1,2,A
1433,31,Cottbus,2011-08-06,Cottbus,Munich 1860,0,5,A
1507,31,Cottbus,2011-08-13,Aachen,Cottbus,0,2,A
1257,31,Cottbus,2011-08-21,Cottbus,Karlsruhe,2,0,H
1508,31,Cottbus,2011-08-29,Erzgebirge Aue,Cottbus,0,0,D
1161,31,Cottbus,2011-09-10,Cottbus,Ein Frankfurt,3,3,D
1515,31,Cottbus,2011-09-17,Braunschweig,Cottbus,3,1,H
